,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
108,0.08536370893901396,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,topk
109,15.103695245498837,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,topk
110,0.005229240795948442,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,topk
111,0.013986663461073473,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,topk
112,0.4001346756499055,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,topk
113,0.12300428022422437,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,topk
114,0.0018435483798384666,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,topk
115,0.008304859291369837,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,topk
116,0.004773736000061035,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,topk
117,0.01712876085464424,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),deeplift,topk
118,0.09026846289634705,Topic distribution,variational,Topic variational,In Domain(Baseline),deeplift,topk
119,0.0018516626441851258,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),deeplift,topk
120,0.1940525613944082,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,topk
121,18.163686070231453,Term distribution,renyi,Term renyi,OOD1,deeplift,topk
122,0.20845166109117996,Term distribution,cosine,Term cosine,OOD1,deeplift,topk
123,0.08205573494037255,Term distribution,euclidean,Term euclidean,OOD1,deeplift,topk
124,0.9215212996073496,Term distribution,variational,Term variational,OOD1,deeplift,topk
125,0.28192972332008875,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,topk
126,0.013347897678613663,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,topk
127,0.05280963733181101,Topic distribution,renyi,Topic renyi,OOD1,deeplift,topk
128,0.056843101978302,Topic distribution,cosine,Topic cosine,OOD1,deeplift,topk
129,0.056356672782109284,Topic distribution,euclidean,Topic euclidean,OOD1,deeplift,topk
130,0.22204244136810303,Topic distribution,variational,Topic variational,OOD1,deeplift,topk
