,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
322,0.36152270436286926,Topic distribution,variational,Topic variational,OOD2,deeplift,contigious
323,0.02993854135274887,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,deeplift,contigious
324,0.18529839989187918,Term distribution,jensen-shannon,Term jensen-shannon,InDomain,gradients,contigious
325,33.384459731067025,Term distribution,renyi,Term renyi,InDomain,gradients,contigious
326,0.009146291630019454,Term distribution,cosine,Term cosine,InDomain,gradients,contigious
327,0.02717309928748744,Term distribution,euclidean,Term euclidean,InDomain,gradients,contigious
328,0.683726342578214,Term distribution,variational,Term variational,InDomain,gradients,contigious
329,0.2977405550810211,Term distribution,bhattacharyya,Term bhattacharyya,InDomain,gradients,contigious
330,0.012103659100830555,Topic distribution,jensen-shannon,Topic jensen-shannon,InDomain,gradients,contigious
331,0.049586197390312364,Topic distribution,renyi,Topic renyi,InDomain,gradients,contigious
332,0.021323800086975098,Topic distribution,cosine,Topic cosine,InDomain,gradients,contigious
333,0.04464543476473468,Topic distribution,euclidean,Topic euclidean,InDomain,gradients,contigious
334,0.24065744876861572,Topic distribution,variational,Topic variational,InDomain,gradients,contigious
335,0.012258857488632202,Topic distribution,bhattacharyya,Topic bhattacharyya,InDomain,gradients,contigious
336,0.24285309989538684,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,gradients,contigious
337,43.712203566182524,Term distribution,renyi,Term renyi,OOD1,gradients,contigious
338,0.03643138302007076,Term distribution,cosine,Term cosine,OOD1,gradients,contigious
339,0.05797330278691878,Term distribution,euclidean,Term euclidean,OOD1,gradients,contigious
340,0.9217128843614412,Term distribution,variational,Term variational,OOD1,gradients,contigious
341,0.4060092525887702,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,gradients,contigious
342,0.02658747136592865,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,gradients,contigious
343,0.10940139552560135,Topic distribution,renyi,Topic renyi,OOD1,gradients,contigious
344,0.08152401447296143,Topic distribution,cosine,Topic cosine,OOD1,gradients,contigious
345,0.08151586000987351,Topic distribution,euclidean,Topic euclidean,OOD1,gradients,contigious
346,0.37995198369026184,Topic distribution,variational,Topic variational,OOD1,gradients,contigious
347,0.02725371904671192,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,gradients,contigious
348,0.2725612984510597,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,gradients,contigious
349,45.00080506761691,Term distribution,renyi,Term renyi,OOD2,gradients,contigious
350,0.0721413730793049,Term distribution,cosine,Term cosine,OOD2,gradients,contigious
351,0.082153561246602,Term distribution,euclidean,Term euclidean,OOD2,gradients,contigious
352,1.026768704188059,Term distribution,variational,Term variational,OOD2,gradients,contigious
353,0.464230998035179,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,gradients,contigious
354,0.02762148343026638,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,gradients,contigious
355,0.11014644143697408,Topic distribution,renyi,Topic renyi,OOD2,gradients,contigious
356,0.12313884496688843,Topic distribution,cosine,Topic cosine,OOD2,gradients,contigious
357,0.09804651639876263,Topic distribution,euclidean,Topic euclidean,OOD2,gradients,contigious
358,0.39198362827301025,Topic distribution,variational,Topic variational,OOD2,gradients,contigious
359,0.028296273201704025,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,gradients,contigious
