,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
147,0.039994918412967616,Term distribution,euclidean,Term euclidean,In Domain(Baseline),gradients,topk
148,0.6277686340430346,Term distribution,variational,Term variational,In Domain(Baseline),gradients,topk
149,0.26371017740564473,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),gradients,topk
150,0.01056608185172081,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),gradients,topk
151,0.042345303243856824,Topic distribution,renyi,Topic renyi,In Domain(Baseline),gradients,topk
152,0.026127517223358154,Topic distribution,cosine,Topic cosine,In Domain(Baseline),gradients,topk
153,0.05422706018994071,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),gradients,topk
154,0.2053508311510086,Topic distribution,variational,Topic variational,In Domain(Baseline),gradients,topk
155,0.010691552422940731,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),gradients,topk
156,0.14179115737313328,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,gradients,topk
157,30.702994093727995,Term distribution,renyi,Term renyi,OOD1,gradients,topk
158,0.021440635610623593,Term distribution,cosine,Term cosine,OOD1,gradients,topk
159,0.06539836739220183,Term distribution,euclidean,Term euclidean,OOD1,gradients,topk
160,0.5958434769316224,Term distribution,variational,Term variational,OOD1,gradients,topk
161,0.21631430675261265,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,gradients,topk
162,0.022835426032543182,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,gradients,topk
163,0.09538200921623781,Topic distribution,renyi,Topic renyi,OOD1,gradients,topk
164,0.04024320840835571,Topic distribution,cosine,Topic cosine,OOD1,gradients,topk
165,0.07272902997354595,Topic distribution,euclidean,Topic euclidean,OOD1,gradients,topk
166,0.3279145061969757,Topic distribution,variational,Topic variational,OOD1,gradients,topk
167,0.023357948288321495,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,gradients,topk
168,0.13656011052723419,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,gradients,topk
169,30.409564247418427,Term distribution,renyi,Term renyi,OOD2,gradients,topk
